,Timestamp,Open,High,Low,Close,Adj Close,Volume,target_scaled,lag_1,DayOfWeek,IsHoliday,DayOfMonth,MonthOfYear,TimeOfDay,log_price,diff_price
433,2023-03-24 15:30:00,159.84500122070312,160.33999633789062,159.72999572753906,160.25,160.25,5565818,0.4807330016982654,159.83999633789062,Friday,False,24,3,Evening,5.082955955675882,0.410003662109375
434,2023-03-27 09:30:00,159.94000244140625,160.77000427246094,159.4499969482422,159.92999267578125,159.92999267578125,12048609,0.47642139631089675,160.25,Monday,False,27,3,Morning,5.0809694423185725,-0.32000732421875
435,2023-03-27 10:30:00,159.9199981689453,160.0800018310547,159.38999938964844,159.49000549316406,159.49000549316406,5700418,0.4704932472862553,159.92999267578125,Monday,False,27,3,Morning,5.078231669560518,-0.4399871826171875
436,2023-03-27 11:30:00,159.49769592285156,159.55999755859375,158.22000122070312,158.7698974609375,158.7698974609375,5977826,0.4607909016327132,159.49000549316406,Monday,False,27,3,Morning,5.073734639247558,-0.7201080322265625
437,2023-03-27 12:30:00,158.76870727539062,158.8300018310547,157.8699951171875,158.35000610351562,158.35000610351562,4900803,0.45513351287391046,158.7698974609375,Monday,False,27,3,Morning,5.071103079165922,-0.419891357421875
438,2023-03-27 13:30:00,158.3699951171875,158.83999633789062,158.11000061035156,158.635498046875,158.635498046875,4043390,0.4589800767112968,158.35000610351562,Monday,False,27,3,Evening,5.072893079124374,0.285491943359375
439,2023-03-27 14:30:00,158.63999938964844,159.2100067138672,158.63340759277344,158.92999267578125,158.92999267578125,4975454,0.4629479378583605,158.635498046875,Monday,False,27,3,Evening,5.074736173706375,0.29449462890625
440,2023-03-27 15:30:00,158.92999267578125,158.97000122070312,157.97000122070312,158.3000030517578,158.3000030517578,5420026,0.4544597988335517,158.92999267578125,Monday,False,27,3,Evening,5.070789236073302,-0.6299896240234375
441,2023-03-28 09:30:00,157.97000122070312,158.49000549316406,156.5500030517578,157.02499389648438,157.02499389648438,10602770,0.43728101595337154,158.3000030517578,Tuesday,False,28,3,Morning,5.062753209734628,-1.2750091552734375
442,2023-03-28 10:30:00,157.02999877929688,157.02999877929688,156.0800018310547,156.60000610351562,156.60000610351562,6359762,0.4315549605819724,157.02499389648438,Tuesday,False,28,3,Morning,5.060060216151669,-0.42498779296875
443,2023-03-28 11:30:00,156.60000610351562,157.02999877929688,156.5399932861328,156.7760009765625,156.7760009765625,4469906,0.4339262201918288,156.60000610351562,Tuesday,False,28,3,Morning,5.061176311779524,0.175994873046875
444,2023-03-28 12:30:00,156.77999877929688,156.8300018310547,156.3800048828125,156.4550018310547,156.4550018310547,3376398,0.4296012515415297,156.7760009765625,Tuesday,False,28,3,Morning,5.059139714784937,-0.3209991455078125
445,2023-03-28 13:30:00,156.4499969482422,156.57080078125,155.97999572753906,156.51499938964844,156.51499938964844,4772436,0.43040962615449585,156.4550018310547,Tuesday,False,28,3,Evening,5.059520687951188,0.05999755859375
446,2023-03-28 14:30:00,156.52000427246094,157.17999267578125,156.34500122070312,157.00999450683594,157.00999450683594,4631311,0.4370789223001301,156.51499938964844,Tuesday,False,28,3,Evening,5.0626582873987465,0.4949951171875
447,2023-03-28 15:30:00,157.0050048828125,157.72999572753906,156.7949981689453,157.6699981689453,157.6699981689453,5217589,0.44597145422008255,157.00999450683594,Tuesday,False,28,3,Evening,5.06682656220598,0.660003662109375
448,2023-03-29 09:30:00,159.3699951171875,160.3000030517578,159.35000610351562,159.80599975585938,159.80599975585938,12500844,0.47475078285592076,157.6699981689453,Wednesday,False,29,3,Morning,5.080198667963342,2.1360015869140625
449,2023-03-29 10:30:00,159.80499267578125,160.0,159.35000610351562,159.8719024658203,159.8719024658203,5313066,0.4756387202804886,159.80599975585938,Wednesday,False,29,3,Morning,5.08060841143921,0.0659027099609375
450,2023-03-29 11:30:00,159.8800048828125,160.05999755859375,159.50999450683594,159.92999267578125,159.92999267578125,4204303,0.47642139631089675,159.8719024658203,Wednesday,False,29,3,Morning,5.0809694423185725,0.0580902099609375
451,2023-03-29 12:30:00,159.92129516601562,160.4600067138672,159.8000030517578,160.4199981689453,160.4199981689453,4571850,0.4830234649645573,159.92999267578125,Wednesday,False,29,3,Morning,5.084009652552807,0.4900054931640625
452,2023-03-29 13:30:00,160.42999267578125,160.44000244140625,159.89999389648438,160.19500732421875,160.19500732421875,3991973,0.4799920601659329,160.4199981689453,Wednesday,False,29,3,Evening,5.08261485765876,-0.2249908447265625
453,2023-03-29 14:30:00,160.1999969482422,160.9199981689453,160.10000610351562,160.8300018310547,160.8300018310547,6295750,0.4885476322713753,160.19500732421875,Wednesday,False,29,3,Evening,5.086546412843474,0.6349945068359375
454,2023-03-29 15:30:00,160.82000732421875,161.0500030517578,160.5500030517578,160.77999877929688,160.77999877929688,6140298,0.48787391823101656,160.8300018310547,Wednesday,False,29,3,Evening,5.086237380044355,-0.0500030517578125
455,2023-03-30 09:30:00,161.52999877929688,162.42999267578125,161.27099609375,162.33999633789062,162.33999633789062,11996383,0.5088924805227872,160.77999877929688,Thursday,False,30,3,Morning,5.0958338955099665,1.55999755859375
456,2023-03-30 10:30:00,162.3350067138672,162.47000122070312,161.97999572753906,162.08999633789062,162.08999633789062,6120263,0.5055241159096533,162.33999633789062,Thursday,False,30,3,Morning,5.094302173214296,-0.25
457,2023-03-30 11:30:00,162.08999633789062,162.22500610351562,161.89999389648438,162.00599670410156,162.00599670410156,4894361,0.504392350333768,162.08999633789062,Thursday,False,30,3,Morning,5.093786989725757,-0.0839996337890625
458,2023-03-30 12:30:00,162.00999450683594,162.08999633789062,161.6199951171875,161.83999633789062,161.83999633789062,3941896,0.5021557512965193,162.00599670410156,Thursday,False,30,3,Morning,5.092768101145774,-0.1660003662109375
459,2023-03-30 13:30:00,161.83999633789062,162.17999267578125,161.35000610351562,162.15420532226562,162.15420532226562,4893782,0.5063892329929094,161.83999633789062,Thursday,False,30,3,Evening,5.094695798510177,0.314208984375
460,2023-03-30 14:30:00,162.16000366210938,162.33180236816406,161.86000061035156,162.1300048828125,162.1300048828125,4277487,0.5060631693774047,162.15420532226562,Thursday,False,30,3,Evening,5.0945474588802435,-0.024200439453125
461,2023-03-30 15:30:00,162.125,162.3800048828125,161.99000549316406,162.3699951171875,162.3699951171875,4577619,0.5092966678292705,162.1300048828125,Thursday,False,30,3,Evening,5.096017537150356,0.239990234375
462,2023-03-31 09:30:00,162.44000244140625,163.08999633789062,161.91000366210938,162.55999755859375,162.55999755859375,10075277,0.5118566578294383,162.3699951171875,Friday,False,31,3,Morning,5.097179880569771,0.19000244140625
463,2023-03-31 10:30:00,162.56500244140625,163.1699981689453,162.52000427246094,163.09620666503906,163.09620666503906,5734423,0.5190812489470007,162.55999755859375,Friday,False,31,3,Morning,5.100452881832761,0.5362091064453125
464,2023-03-31 11:30:00,163.09750366210938,163.89999389648438,162.9199981689453,163.88999938964844,163.88999938964844,4921522,0.5297763822419506,163.09620666503906,Friday,False,31,3,Morning,5.105278581211309,0.793792724609375
465,2023-03-31 12:30:00,163.88499450683594,164.0749969482422,163.57000732421875,163.88499450683594,163.88499450683594,6106203,0.5297089491613165,163.88999938964844,Friday,False,31,3,Morning,5.1052482278921945,-0.0050048828125
466,2023-03-31 13:30:00,163.8800048828125,164.1750030517578,163.64999389648438,164.0749969482422,164.0749969482422,4040886,0.5322689391614843,163.88499450683594,Friday,False,31,3,Evening,5.106399897593536,0.19000244140625
467,2023-03-31 14:30:00,164.0749969482422,164.94000244140625,164.0,164.8800048828125,164.8800048828125,8018199,0.5431151801218794,164.0749969482422,Friday,False,31,3,Evening,5.1112646648139926,0.8050079345703125
468,2023-03-31 15:30:00,164.8800048828125,165.0,164.125,164.83999633789062,164.83999633789062,12697522,0.542576126654128,164.8800048828125,Friday,False,31,3,Evening,5.11102344604534,-0.040008544921875
469,2023-04-03 09:30:00,164.27000427246094,165.88999938964844,164.22000122070312,165.36000061035156,165.36000061035156,13675305,0.5495823826142718,164.83999633789062,Monday,False,3,4,Morning,5.114154118543571,0.5200042724609375
470,2023-04-03 10:30:00,165.36000061035156,165.6300048828125,164.33999633789062,164.6300048828125,164.6300048828125,6706007,0.539746815508745,165.36000061035156,Monday,False,3,4,Morning,5.109756414444305,-0.7299957275390625
471,2023-04-03 11:30:00,164.63999938964844,164.78900146484375,164.38999938964844,164.60000610351562,164.60000610351562,3712297,0.5393426282022618,164.6300048828125,Monday,False,3,4,Morning,5.109575278808137,-0.029998779296875
472,2023-04-03 12:30:00,164.60000610351562,164.8000030517578,164.30999755859375,164.5500030517578,164.5500030517578,5969870,0.538668914161903,164.60000610351562,Monday,False,3,4,Morning,5.10927328242731,-0.0500030517578125
473,2023-04-03 13:30:00,164.5449981689453,164.9499969482422,164.47999572753906,164.9134979248047,164.9134979248047,3700243,0.5435664472316102,164.5500030517578,Monday,False,3,4,Evening,5.111466555699875,0.363494873046875
474,2023-04-03 14:30:00,164.91000366210938,165.8800048828125,164.89999389648438,165.69500732421875,165.69500732421875,6979786,0.5540960816548819,164.9134979248047,Monday,False,3,4,Evening,5.116165839243561,0.7815093994140625
475,2023-04-03 15:30:00,165.69000244140625,166.2899932861328,165.6750030517578,166.10000610351562,166.10000610351562,7698972,0.5595528158810663,165.69500732421875,Monday,False,3,4,Evening,5.118592472127474,0.404998779296875
476,2023-04-04 09:30:00,166.59500122070312,166.83999633789062,165.41799926757812,166.25,166.25,10581474,0.5615737524134823,166.10000610351562,Tuesday,False,4,4,Morning,5.119489699008338,0.149993896484375
477,2023-04-04 10:30:00,166.25999450683594,166.49000549316406,165.75,166.14999389648438,166.14999389648438,5649946,0.5602263243327648,166.25,Tuesday,False,4,4,Morning,5.118891576350907,-0.100006103515625
478,2023-04-04 11:30:00,166.13999938964844,166.4156036376953,165.59010314941406,165.8300018310547,165.8300018310547,5053437,0.5559149245340564,166.14999389648438,Tuesday,False,4,4,Morning,5.116975340843155,-0.3199920654296875
479,2023-04-04 12:30:00,165.82000732421875,166.22999572753906,165.71499633789062,166.07989501953125,166.07989501953125,3564877,0.5592818500265673,165.8300018310547,Tuesday,False,4,4,Morning,5.11847211130421,0.2498931884765625
480,2023-04-04 13:30:00,166.07009887695312,166.2100067138672,165.75999450683594,165.76010131835938,165.76010131835938,3446184,0.5549731228804453,166.07989501953125,Tuesday,False,4,4,Evening,5.116556260582328,-0.319793701171875
481,2023-04-04 14:30:00,165.76499938964844,165.89999389648438,165.3300018310547,165.34800720214844,165.34800720214844,4209995,0.5494207899271424,165.76010131835938,Tuesday,False,4,4,Evening,5.114082022844479,-0.4120941162109375
482,2023-04-04 15:30:00,165.33999633789062,165.66000366210938,165.11000061035156,165.66000366210938,165.66000366210938,4728239,0.5536244612677645,165.34800720214844,Tuesday,False,4,4,Evening,5.115955830927596,0.3119964599609375
483,2023-04-05 09:30:00,164.74000549316406,165.0500030517578,163.97999572753906,164.12010192871094,164.12010192871094,11569841,0.5328766592418321,165.66000366210938,Wednesday,False,5,4,Morning,5.1066730995938245,-1.5399017333984375
484,2023-04-05 10:30:00,164.1199951171875,164.1800994873047,163.2100067138672,163.27999877929688,163.27999877929688,6399365,0.5215575643623569,164.12010192871094,Wednesday,False,5,4,Morning,5.101572281657733,-0.8401031494140625
485,2023-04-05 11:30:00,163.27999877929688,163.52000427246094,162.11000061035156,162.22999572753906,162.22999572753906,6697154,0.5074103918694619,163.27999877929688,Wednesday,False,5,4,Morning,5.09516022299146,-1.0500030517578125
486,2023-04-05 12:30:00,162.1999969482422,162.97000122070312,161.8000030517578,162.8699951171875,162.8699951171875,5932860,0.5160333970555389,162.22999572753906,Wednesday,False,5,4,Morning,5.099073400761266,0.6399993896484375
487,2023-04-05 13:30:00,162.8699951171875,163.11920166015625,162.64999389648438,162.69760131835938,162.69760131835938,4269002,0.513710656369553,162.8699951171875,Wednesday,False,5,4,Evening,5.098020831358062,-0.172393798828125
488,2023-04-05 14:30:00,162.69000244140625,163.39999389648438,162.6699981689453,163.2550048828125,163.2550048828125,4789126,0.5212208101365077,162.69760131835938,Wednesday,False,5,4,Evening,5.101420128028719,0.557403564453125
489,2023-04-05 15:30:00,163.25999450683594,163.9499969482422,163.2100067138672,163.75,163.75,5867999,0.527890106282142,163.2550048828125,Wednesday,False,5,4,Evening,5.104429173382616,0.4949951171875
490,2023-04-06 09:30:00,162.42999267578125,163.3300018310547,162.0,163.32000732421875,163.32000732421875,10141310,0.5220966178301083,163.75,Thursday,False,6,4,Morning,5.101815790753146,-0.42999267578125
491,2023-04-06 10:30:00,163.31680297851562,164.3699951171875,163.10000610351562,164.23179626464844,164.23179626464844,6580732,0.5343815682364697,163.32000732421875,Thursday,False,6,4,Morning,5.107349313902291,0.9117889404296875
492,2023-04-06 11:30:00,164.24000549316406,164.95840454101562,164.00999450683594,164.5800018310547,164.5800018310547,5322915,0.5390731014683863,164.23179626464844,Thursday,False,6,4,Morning,5.109454472769089,0.34820556640625
493,2023-04-06 12:30:00,164.5800018310547,164.8699951171875,164.3000030517578,164.33999633789062,164.33999633789062,3647754,0.5358393974278597,164.5800018310547,Thursday,False,6,4,Morning,5.1080039376755675,-0.2400054931640625
494,2023-04-06 13:30:00,164.33999633789062,164.8699951171875,164.33999633789062,164.80999755859375,164.80999755859375,3602132,0.5421719393476447,164.33999633789062,Thursday,False,6,4,Evening,5.110842539789162,0.470001220703125
495,2023-04-06 14:30:00,164.80999755859375,164.94000244140625,164.47000122070312,164.51499938964844,164.51499938964844,3861450,0.5381972937747856,164.80999755859375,Thursday,False,6,4,Evening,5.109061821463562,-0.2949981689453125
496,2023-04-06 15:30:00,164.52000427246094,164.75990295410156,164.32000732421875,164.64999389648438,164.64999389648438,4488051,0.5400161366539602,164.51499938964844,Thursday,False,6,4,Evening,5.109877091900051,0.1349945068359375
497,2023-04-10 09:30:00,161.4199981689453,162.0,160.0800018310547,160.15499877929688,160.15499877929688,15225797,0.47945300669818147,164.64999389648438,Monday,False,10,4,Morning,5.08236662719889,-4.4949951171875
498,2023-04-10 10:30:00,160.16000366210938,161.39999389648438,160.14500427246094,161.13499450683594,161.13499450683594,6669628,0.49265693841684177,160.15499877929688,Monday,False,10,4,Morning,5.088429287656089,0.9799957275390625
499,2023-04-10 11:30:00,161.1407928466797,161.61000061035156,160.60000610351562,160.82080078125,160.82080078125,4330948,0.4884236623091125,161.13499450683594,Monday,False,10,4,Morning,5.086489554960021,-0.3141937255859375
500,2023-04-10 12:30:00,160.8300018310547,161.61309814453125,160.82000732421875,161.5699005126953,161.5699005126953,4302297,0.4985166264175467,160.82080078125,Monday,False,10,4,Morning,5.091108066279994,0.7490997314453125
501,2023-04-10 13:30:00,161.57000732421875,161.83999633789062,161.30999755859375,161.71499633789062,161.71499633789062,3461730,0.5004715689899522,161.5699005126953,Monday,False,10,4,Evening,5.0920001816915805,0.1450958251953125
502,2023-04-10 14:30:00,161.72000122070312,161.7989959716797,161.42999267578125,161.58920288085938,161.58920288085938,3666530,0.49877669607304087,161.71499633789062,Monday,False,10,4,Evening,5.0912267919621925,-0.12579345703125
503,2023-04-10 15:30:00,161.58999633789062,162.02999877929688,161.5500030517578,162.02999877929688,162.02999877929688,4775505,0.5047157412966867,161.58920288085938,Monday,False,10,4,Evening,5.093934225463965,0.4407958984375
504,2023-04-11 09:30:00,162.0,162.1199951171875,160.55999755859375,161.14999389648438,161.14999389648438,11628279,0.49285903207008364,162.02999877929688,Tuesday,False,11,4,Morning,5.088521795112157,-0.8800048828125
505,2023-04-11 10:30:00,161.16000366210938,161.1999969482422,160.58999633789062,160.90989685058594,160.90989685058594,6083197,0.48962409449759425,161.14999389648438,Tuesday,False,11,4,Morning,5.087039988219748,-0.2400970458984375
506,2023-04-11 11:30:00,160.89999389648438,161.2301025390625,160.50999450683594,161.11990356445312,161.11990356445312,4322884,0.49245361123163756,160.90989685058594,Tuesday,False,11,4,Morning,5.0883362069194,0.2100067138671875
507,2023-04-11 12:30:00,161.1199951171875,161.52000427246094,160.83999633789062,161.4116973876953,161.4116973876953,4141413,0.4963850831857979,161.11990356445312,Tuesday,False,11,4,Morning,5.0901344533830235,0.2917938232421875
508,2023-04-11 13:30:00,161.4156036376953,161.8300018310547,161.30999755859375,161.710693359375,161.710693359375,4299346,0.5004135929876998,161.4116973876953,Tuesday,False,11,4,Evening,5.091973736462135,0.2989959716796875
509,2023-04-11 14:30:00,161.7100067138672,161.80999755859375,161.27830505371094,161.3300018310547,161.3300018310547,3765072,0.49528436149764365,161.710693359375,Tuesday,False,11,4,Evening,5.089631311602583,-0.3806915283203125
510,2023-04-11 15:30:00,161.3300018310547,161.38499450683594,160.5500030517578,160.8000030517578,160.8000030517578,6308637,0.48814344496489204,161.3300018310547,Tuesday,False,11,4,Evening,5.086361023485688,-0.529998779296875
511,2023-04-12 09:30:00,161.22000122070312,162.05999755859375,160.49000549316406,161.9149932861328,161.9149932861328,12008831,0.5031662195627273,160.8000030517578,Wednesday,False,12,4,Morning,5.093228551189249,1.114990234375
512,2023-04-12 10:30:00,161.9199981689453,162.0500030517578,160.26499938964844,160.9600067138672,160.9600067138672,6593856,0.4902992476585766,161.9149932861328,Wednesday,False,12,4,Morning,5.0873494326178195,-0.954986572265625
513,2023-04-12 11:30:00,160.9499969482422,161.72000122070312,160.80999755859375,161.47999572753906,161.47999572753906,4709788,0.49730529803005963,160.9600067138672,Wednesday,False,12,4,Morning,5.090554890976826,0.519989013671875
514,2023-04-12 12:30:00,161.47999572753906,161.80189514160156,161.2707061767578,161.52999877929688,161.52999877929688,3538109,0.49797901207041884,161.47999572753906,Wednesday,False,12,4,Morning,5.090862592604452,0.0500030517578125
515,2023-04-12 13:30:00,161.5399932861328,161.74000549316406,160.77000427246094,160.91000366210938,160.91000366210938,4032320,0.4896255336182178,161.52999877929688,Wednesday,False,12,4,Evening,5.08704064791684,-0.6199951171875
516,2023-04-12 14:30:00,160.91000366210938,160.97999572753906,159.77999877929688,159.85000610351562,159.85000610351562,6326656,0.475343700552715,160.91000366210938,Wednesday,False,12,4,Evening,5.080472291630422,-1.05999755859375
517,2023-04-12 15:30:00,159.84500122070312,160.3459930419922,159.77999877929688,160.11000061035156,160.11000061035156,6026074,0.47884672573845677,159.85000610351562,Wednesday,False,12,4,Evening,5.0820873652913106,0.2599945068359375
518,2023-04-13 09:30:00,161.6300048828125,163.5800018310547,161.4199981689453,163.43780517578125,163.43780517578125,15143920,0.5236837622889339,160.11000061035156,Thursday,False,13,4,Morning,5.102532414675832,3.3278045654296875
519,2023-04-13 10:30:00,163.44000244140625,163.67999267578125,163.11000061035156,163.42999267578125,163.42999267578125,5808095,0.5235785008947733,163.43780517578125,Thursday,False,13,4,Morning,5.102484903183053,-0.0078125
520,2023-04-13 11:30:00,163.42999267578125,163.99000549316406,163.30999755859375,163.9499053955078,163.9499053955078,5060795,0.5305835233229543,163.42999267578125,Thursday,False,13,4,Morning,5.105641824140069,0.5199127197265625
521,2023-04-13 12:30:00,163.9449005126953,164.42999267578125,163.88999938964844,164.4250030517578,164.4250030517578,6469241,0.5369847318553358,163.9499053955078,Thursday,False,13,4,Morning,5.1085179383461075,0.47509765625
522,2023-04-13 13:30:00,164.42999267578125,165.3800048828125,164.42999267578125,165.19000244140625,165.19000244140625,7870488,0.5472919193479799,164.4250030517578,Thursday,False,13,4,Evening,5.113131726829884,0.7649993896484375
523,2023-04-13 14:30:00,165.19000244140625,165.5800018310547,164.9499969482422,165.47000122070312,165.47000122070312,6680634,0.5510644712675972,165.19000244140625,Thursday,False,13,4,Evening,5.1148151203387915,0.279998779296875
524,2023-04-13 15:30:00,165.47000122070312,165.8000030517578,165.2200927734375,165.58999633789062,165.58999633789062,9225390,0.5526812204935299,165.47000122070312,Thursday,False,13,4,Evening,5.115535681938857,0.1199951171875
525,2023-04-14 09:30:00,164.58999633789062,166.32000732421875,164.52000427246094,164.97000122070312,164.97000122070312,14134119,0.5443277420413288,165.58999633789062,Friday,False,14,4,Morning,5.1118070564875895,-0.6199951171875
526,2023-04-14 10:30:00,164.99000549316406,165.4799041748047,164.5749969482422,165.02810668945312,165.02810668945312,5369066,0.5451106236603973,164.97000122070312,Friday,False,14,4,Morning,5.112157091430313,0.05810546875
527,2023-04-14 11:30:00,165.02999877929688,165.10499572753906,164.32000732421875,164.42999267578125,164.42999267578125,3895128,0.5370519593473095,165.02810668945312,Friday,False,14,4,Morning,5.108548100345099,-0.598114013671875
528,2023-04-14 12:30:00,164.4199981689453,164.60000610351562,163.82000732421875,164.28500366210938,164.28500366210938,4287182,0.5350984558955272,164.42999267578125,Friday,False,14,4,Morning,5.107671278764182,-0.144989013671875
529,2023-04-14 13:30:00,164.28500366210938,164.99000549316406,164.0,164.9600067138672,164.9600067138672,4127390,0.5441930814687215,164.28500366210938,Friday,False,14,4,Evening,5.111746835919398,0.6750030517578125
530,2023-04-14 14:30:00,164.96499633789062,165.57000732421875,164.39999389648438,164.93499755859375,164.93499755859375,5419636,0.5438561216542115,164.9600067138672,Friday,False,14,4,Evening,5.111596130696367,-0.0250091552734375
531,2023-04-14 15:30:00,164.94000244140625,165.27999877929688,164.8300018310547,165.22999572753906,165.22999572753906,4814166,0.5478307672270706,164.93499755859375,Friday,False,14,4,Evening,5.113372345845263,0.2949981689453125
532,2023-04-17 09:30:00,165.08999633789062,165.38999938964844,164.02999877929688,164.50999450683594,164.50999450683594,12067415,0.5381298606941516,165.22999572753906,Monday,False,17,4,Morning,5.10903158276313,-0.720001220703125
533,2023-04-17 10:30:00,164.51499938964844,164.9499969482422,164.07449340820312,164.58999633789062,164.58999633789062,4924943,0.5392077620409936,164.50999450683594,Monday,False,17,4,Morning,5.1095148315388705,0.0800018310546875
534,2023-04-17 11:30:00,164.57000732421875,164.61000061035156,164.0500030517578,164.24009704589844,164.24009704589844,4002080,0.5344934084677653,164.58999633789062,Monday,False,17,4,Morning,5.107399549831093,-0.3498992919921875
535,2023-04-17 12:30:00,164.25,164.75,164.14500427246094,164.6298065185547,164.6298065185547,2941467,0.5397441428561591,164.24009704589844,Monday,False,17,4,Morning,5.109755216808787,0.38970947265625
536,2023-04-17 13:30:00,164.62120056152344,164.75999450683594,164.2449951171875,164.39999389648438,164.39999389648438,2486878,0.5366477720408263,164.6298065185547,Monday,False,17,4,Evening,5.108366745688045,-0.2298126220703125
537,2023-04-17 14:30:00,164.38999938964844,165.1999969482422,164.24009704589844,165.18020629882812,165.18020629882812,4421143,0.5471599314279585,164.39999389648438,Monday,False,17,4,Evening,5.113072779653974,0.78021240234375
538,2023-04-17 15:30:00,165.18479919433594,165.33999633789062,165.10000610351562,165.26499938964844,165.26499938964844,4670528,0.5483023876141879,165.18020629882812,Monday,False,17,4,Evening,5.113582897358835,0.0847930908203125
539,2023-04-18 09:30:00,166.03909301757812,167.41000366210938,165.85000610351562,166.22500610351562,166.22500610351562,14246097,0.5612369981876331,165.26499938964844,Tuesday,False,18,4,Morning,5.119340247503294,0.9600067138671875
540,2023-04-18 10:30:00,166.22999572753906,166.27000427246094,165.7899932861328,166.07000732421875,166.07000732421875,5461209,0.559148628574583,166.22500610351562,Tuesday,False,18,4,Morning,5.118412930108907,-0.154998779296875
541,2023-04-18 11:30:00,166.0800018310547,166.22500610351562,165.64999389648438,166.19500732421875,166.19500732421875,4350934,0.5608328108811498,166.07000732421875,Tuesday,False,18,4,Morning,5.119160839703683,0.125
542,2023-04-18 12:30:00,166.1999969482422,166.32000732421875,165.67999267578125,165.9250030517578,165.9250030517578,3733289,0.5571949195341404,166.19500732421875,Tuesday,False,18,4,Morning,5.117544628026142,-0.2700042724609375
543,2023-04-18 13:30:00,165.9199981689453,166.74000549316406,165.86000061035156,166.63999938964844,166.63999938964844,4311261,0.5668283929864253,165.9250030517578,Tuesday,False,18,4,Evening,5.121818819416024,0.714996337890625
544,2023-04-18 14:30:00,166.63999938964844,166.74000549316406,166.0,166.3800048828125,166.3800048828125,4426921,0.5633253678006835,166.63999938964844,Tuesday,False,18,4,Evening,5.120266705776746,-0.2599945068359375
545,2023-04-18 15:30:00,166.3699951171875,166.69009399414062,166.0500030517578,166.44140625,166.44140625,4662103,0.5641526565704131,166.3800048828125,Tuesday,False,18,4,Evening,5.1206334766332935,0.0614013671875
546,2023-04-19 09:30:00,165.8000030517578,166.64999389648438,165.5399932861328,166.63999938964844,166.63999938964844,9851524,0.5668283929864253,166.44140625,Wednesday,False,19,4,Morning,5.121818819416024,0.1985931396484375
547,2023-04-19 10:30:00,166.63949584960938,167.3800048828125,166.5800018310547,167.14230346679688,167.14230346679688,7155057,0.5735961661004243,166.63999938964844,Wednesday,False,19,4,Morning,5.124810665308784,0.5023040771484375
548,2023-04-19 11:30:00,167.13999938964844,167.88999938964844,167.0028076171875,167.81500244140625,167.81500244140625,7213880,0.5826597477858875,167.14230346679688,Wednesday,False,19,4,Morning,5.128803455235077,0.672698974609375
549,2023-04-19 12:30:00,167.82000732421875,168.16000366210938,167.6300048828125,167.9199981689453,167.9199981689453,4103769,0.5840744033585787,167.81500244140625,Wednesday,False,19,4,Morning,5.129425219225968,0.1049957275390625
550,2023-04-19 13:30:00,167.92999267578125,168.0500030517578,167.58999633789062,167.89999389648438,167.89999389648438,3833227,0.5838048766247028,167.9199981689453,Wednesday,False,19,4,Evening,5.129306787676894,-0.0200042724609375
551,2023-04-19 14:30:00,167.89999389648438,168.0800018310547,167.6699981689453,167.77000427246094,167.77000427246094,4234353,0.5820534668261623,167.89999389648438,Wednesday,False,19,4,Evening,5.128536866563679,-0.1299896240234375
552,2023-04-19 15:30:00,167.75999450683594,167.86000061035156,167.1699981689453,167.6199951171875,167.6199951171875,5147022,0.5800323247050856,167.77000427246094,Wednesday,False,19,4,Evening,5.127647633537036,-0.1500091552734375
553,2023-04-20 09:30:00,166.47000122070312,167.39999389648438,166.3419952392578,167.0399932861328,167.0399932861328,11948379,0.5722176941319757,167.6199951171875,Thursday,False,20,4,Morning,5.124202006347198,-0.5800018310546875
554,2023-04-20 10:30:00,167.0399932861328,167.27000427246094,166.50999450683594,167.13999938964844,167.13999938964844,5560495,0.5735651222126932,167.0399932861328,Thursday,False,20,4,Morning,5.124796962077131,0.100006103515625
555,2023-04-20 11:30:00,167.14239501953125,167.5399932861328,166.89999389648438,167.41000366210938,167.41000366210938,4665466,0.577203013559703,167.13999938964844,Thursday,False,20,4,Morning,5.126401504213164,0.2700042724609375
556,2023-04-20 12:30:00,167.41000366210938,167.8699951171875,167.3800048828125,167.6009063720703,167.6009063720703,4255283,0.5797751332908381,167.41000366210938,Thursday,False,20,4,Morning,5.127534421425608,0.1909027099609375
557,2023-04-20 13:30:00,167.61000061035156,167.75,166.8300018310547,166.8699951171875,166.8699951171875,4191123,0.5699272308656838,167.6009063720703,Thursday,False,20,4,Evening,5.123189841247455,-0.7309112548828125
558,2023-04-20 14:30:00,166.86000061035156,166.88999938964844,165.55999755859375,165.6199951171875,165.6199951171875,7583842,0.5530854078000131,166.8699951171875,Thursday,False,20,4,Evening,5.115715741241682,-1.25
559,2023-04-20 15:30:00,165.625,166.6699981689453,165.625,166.65060424804688,166.65060424804688,6040920,0.5669712771054516,165.6199951171875,Thursday,False,20,4,Evening,5.121882077129106,1.030609130859375
560,2023-04-21 09:30:00,165.27000427246094,166.4521026611328,164.6699981689453,165.3798065185547,165.3798065185547,18055917,0.5498492366955614,166.65060424804688,Friday,False,21,4,Morning,5.114273165966225,-1.2707977294921875
561,2023-04-21 10:30:00,165.3699951171875,165.4600067138672,164.49000549316406,165.08999633789062,165.08999633789062,7489581,0.545944491267262,165.3798065185547,Friday,False,21,4,Morning,5.112529788061962,-0.2898101806640625
